ID client,Score client (sur 100),y_pred,Âge,Genre,Type contrat,Prédiction crédit
122767,4.08,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
237183,9.23,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
434958,6.81,0,23,Femme,Prêt renouvelable,Pas de défaut de paiement
273186,5.01,0,37,Femme,Prêt renouvelable,Pas de défaut de paiement
352676,2.15,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
324462,7.67,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
456026,7.82,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
298589,14.12,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
128163,6.4,0,21,Femme,Prêt renouvelable,Pas de défaut de paiement
102789,5.66,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
414257,4.52,0,65,Homme,Prêt en espèces,Pas de défaut de paiement
403001,9.95,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
208615,46.75,1,40,Homme,Prêt en espèces,Défaut de paiement
103530,8.17,0,25,Homme,Prêt renouvelable,Pas de défaut de paiement
191478,5.38,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
288148,3.89,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
345803,13.08,0,37,Homme,Prêt en espèces,Pas de défaut de paiement
169498,8.69,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
277883,6.96,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
164326,5.43,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
162865,14.91,0,37,Femme,Prêt renouvelable,Pas de défaut de paiement
139404,13.67,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
109201,19.38,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
217533,3.76,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
145286,1.94,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
405458,2.37,0,42,Femme,Prêt renouvelable,Pas de défaut de paiement
111705,5.32,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
278064,7.56,0,43,Homme,Prêt renouvelable,Pas de défaut de paiement
263516,3.78,0,64,Homme,Prêt en espèces,Pas de défaut de paiement
189782,7.33,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
233162,10.14,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
353329,20.56,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
229010,8.1,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
118138,8.49,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
400395,3.26,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
237763,4.5,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
303888,13.06,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
388054,5.22,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
297722,20.3,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
284777,4.35,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
210488,9.2,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
427317,14.89,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
242679,11.11,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
450791,10.14,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
100051,11.13,0,26,Homme,Prêt en espèces,Pas de défaut de paiement
217709,3.04,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
254808,11.04,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
198246,18.41,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
280636,16.42,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
139836,2.79,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
394955,4.04,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
343266,8.31,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
208738,2.09,0,40,Femme,Prêt renouvelable,Pas de défaut de paiement
314474,4.66,0,50,Femme,Prêt renouvelable,Pas de défaut de paiement
396756,12.25,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
292810,4.9,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
268027,1.59,0,36,Femme,Prêt renouvelable,Pas de défaut de paiement
333425,5.14,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
446145,10.08,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
102003,21.58,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
375579,3.79,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
436355,3.53,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
157201,4.29,0,37,Homme,Prêt renouvelable,Pas de défaut de paiement
179031,3.1,0,68,Femme,Prêt en espèces,Pas de défaut de paiement
347318,6.82,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
261455,8.37,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
264260,8.2,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
230201,2.48,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
426804,7.22,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
155881,3.64,0,34,Homme,Prêt renouvelable,Pas de défaut de paiement
194832,4.6,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
398003,1.65,0,40,Femme,Prêt renouvelable,Pas de défaut de paiement
444839,10.43,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
385974,6.81,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
106940,13.36,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
324252,11.91,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
102185,5.03,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
202377,3.85,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
449669,11.29,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
352233,8.01,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
406564,3.97,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
273901,4.86,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
230272,7.19,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
200049,2.2,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
160751,9.07,0,23,Femme,Prêt renouvelable,Pas de défaut de paiement
356841,3.33,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
107413,5.72,0,55,Femme,Prêt renouvelable,Pas de défaut de paiement
433994,12.92,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
287896,5.2,0,55,Homme,Prêt renouvelable,Pas de défaut de paiement
362516,11.1,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
128173,3.61,0,44,Femme,Prêt renouvelable,Pas de défaut de paiement
318434,16.41,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
445825,7.94,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
195378,16.79,0,54,Homme,Prêt en espèces,Pas de défaut de paiement
306567,6.93,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
245968,7.23,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
410777,2.25,0,48,Homme,Prêt renouvelable,Pas de défaut de paiement
244769,22.21,0,37,Homme,Prêt en espèces,Pas de défaut de paiement
416252,31.61,1,28,Homme,Prêt en espèces,Défaut de paiement
110051,10.39,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
175966,4.49,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
373712,24.89,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
172423,9.17,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
140230,9.73,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
455475,10.35,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
202501,4.96,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
438784,21.39,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
415558,5.95,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
408225,16.79,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
120589,6.01,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
102155,3.31,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
399105,3.65,0,45,Homme,Prêt en espèces,Pas de défaut de paiement
143699,8.88,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
117349,8.46,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
159419,4.34,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
426345,6.05,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
428523,10.5,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
183384,6.46,0,56,Homme,Prêt en espèces,Pas de défaut de paiement
106504,2.87,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
313200,13.29,0,39,Homme,Prêt en espèces,Pas de défaut de paiement
203890,32.14,1,41,Femme,Prêt en espèces,Défaut de paiement
405176,21.83,0,25,Femme,Prêt en espèces,Pas de défaut de paiement
382665,4.49,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
437329,3.79,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
111584,6.8,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
189037,25.16,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
139435,3.97,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
220226,4.05,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
378369,13.44,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
120846,3.74,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
144257,1.99,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
229036,2.95,0,27,Homme,Prêt renouvelable,Pas de défaut de paiement
388178,8.28,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
313703,15.82,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
133745,10.71,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
333827,6.18,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
304101,2.18,0,39,Homme,Prêt renouvelable,Pas de défaut de paiement
159154,13.17,0,34,Homme,Prêt en espèces,Pas de défaut de paiement
202415,13.93,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
199248,9.01,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
165733,12.63,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
120164,4.14,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
140968,5.64,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
193567,2.33,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
413487,7.51,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
181749,13.57,0,61,Homme,Prêt en espèces,Pas de défaut de paiement
298725,16.64,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
391627,13.34,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
218205,7.26,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
284219,11.35,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
397651,5.81,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
318752,4.16,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
245805,6.23,0,66,Femme,Prêt en espèces,Pas de défaut de paiement
423773,1.48,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
268624,18.54,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
434200,2.62,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
338091,6.68,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
437408,3.12,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
209617,3.11,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
406306,8.75,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
370959,8.82,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
333426,3.26,0,57,Homme,Prêt en espèces,Pas de défaut de paiement
417571,24.76,0,51,Homme,Prêt en espèces,Pas de défaut de paiement
368026,4.11,0,25,Femme,Prêt en espèces,Pas de défaut de paiement
183827,6.69,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
150281,2.68,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
162047,13.63,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
448036,12.84,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
230930,15.01,0,56,Homme,Prêt en espèces,Pas de défaut de paiement
306333,5.31,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
195304,3.43,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
413880,2.62,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
124146,5.04,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
289697,28.92,1,48,Homme,Prêt en espèces,Défaut de paiement
373354,19.82,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
439829,4.07,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
105016,2.87,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
131145,2.16,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
426645,23.58,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
122279,4.67,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
159306,14.8,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
283454,2.14,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
335868,17.24,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
171019,2.23,0,48,Homme,Prêt renouvelable,Pas de défaut de paiement
293644,4.34,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
301730,24.85,0,48,Homme,Prêt en espèces,Pas de défaut de paiement
110690,4.85,0,51,Homme,Prêt en espèces,Pas de défaut de paiement
388862,4.72,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
237820,3.72,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
423012,2.78,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
346434,3.41,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
312420,3.43,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
154939,6.29,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
157259,5.81,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
262923,15.66,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
385948,14.92,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
214848,4.99,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
389166,10.89,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
399036,3.57,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
242356,7.86,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
299256,2.86,0,36,Homme,Prêt en espèces,Pas de défaut de paiement
422688,8.93,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
101120,4.34,0,41,Homme,Prêt renouvelable,Pas de défaut de paiement
133960,15.49,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
111721,3.38,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
256500,21.82,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
101382,11.98,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
455998,5.75,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
186041,14.62,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
166644,11.9,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
384688,10.6,0,22,Femme,Prêt renouvelable,Pas de défaut de paiement
262570,6.15,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
101668,7.49,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
437780,9.98,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
299366,7.32,0,22,Femme,Prêt en espèces,Pas de défaut de paiement
225033,11.81,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
379895,3.69,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
164611,1.67,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
372919,2.9,0,36,Homme,Prêt en espèces,Pas de défaut de paiement
216957,9.86,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
310809,6.99,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
237877,19.66,0,33,Femme,Prêt renouvelable,Pas de défaut de paiement
140639,2.74,0,51,Femme,Prêt renouvelable,Pas de défaut de paiement
352838,10.03,0,40,Femme,Prêt renouvelable,Pas de défaut de paiement
326939,8.2,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
257092,3.39,0,47,Femme,Prêt renouvelable,Pas de défaut de paiement
215007,39.04,1,36,Homme,Prêt en espèces,Défaut de paiement
351104,8.73,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
111823,2.24,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
153695,9.58,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
166023,3.99,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
305439,8.79,0,52,Homme,Prêt en espèces,Pas de défaut de paiement
226197,16.9,0,37,Homme,Prêt en espèces,Pas de défaut de paiement
315159,2.73,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
281254,6.2,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
450686,10.12,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
152264,2.02,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
442741,19.9,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
302092,4.82,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
142889,4.09,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
101312,13.24,0,53,Homme,Prêt en espèces,Pas de défaut de paiement
418807,1.1,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
197866,5.05,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
357299,3.43,0,57,Homme,Prêt en espèces,Pas de défaut de paiement
144302,11.82,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
438588,2.69,0,22,Femme,Prêt en espèces,Pas de défaut de paiement
328101,1.95,0,68,Femme,Prêt en espèces,Pas de défaut de paiement
185116,17.41,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
227932,9.63,0,59,Homme,Prêt en espèces,Pas de défaut de paiement
207711,5.86,0,25,Homme,Prêt en espèces,Pas de défaut de paiement
267351,4.48,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
372108,1.22,0,59,Femme,Prêt renouvelable,Pas de défaut de paiement
184889,3.07,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
446409,4.15,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
355717,2.81,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
227454,3.65,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
279389,2.21,0,56,Femme,Prêt renouvelable,Pas de défaut de paiement
184765,7.48,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
176464,2.98,0,55,Homme,Prêt en espèces,Pas de défaut de paiement
159839,3.79,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
184388,3.82,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
301514,2.21,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
376731,22.02,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
300419,6.3,0,32,Femme,Prêt renouvelable,Pas de défaut de paiement
427400,3.08,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
343809,21.61,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
255726,4.63,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
232241,2.5,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
361350,5.42,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
225731,27.96,1,32,Femme,Prêt en espèces,Défaut de paiement
414496,5.42,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
185058,14.79,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
407433,5.71,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
302140,12.28,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
192514,5.61,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
